U 22 | F 045056 | FPS 0875 | D 47 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 174.0 156.8 29.0 672.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 23 | F 047104 | FPS 0864 | D 49 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 163.0 118.4 18.0 520.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 24 | F 049152 | FPS 0873 | D 52 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 144.5 163.6 18.0 743.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 25 | F 051200 | FPS 0875 | D 54 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 111.6 44.3 50.0 211.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 26 | F 053248 | FPS 0809 | D 57 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 110.3 61.8 44.0 277.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 27 | F 055296 | FPS 0865 | D 59 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 211.6 155.3 40.0 499.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 28 | F 057344 | FPS 0896 | D 61 | rR:mu sigma m M 0.05 0.19 0.00 0.78 | F:mu sigma m M 177.4 138.4 27.0 432.0 | H 1.088 | V 0.004 | pL -0.007 | vL 0.001 | delta 0.036
U 29 | F 059392 | FPS 0914 | D 63 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 221.3 205.5 25.0 764.0 | H 1.098 | V 0.000 | pL 0.001 | vL 0.000 | delta 0.002
U 30 | F 061440 | FPS 0920 | D 66 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 224.3 229.1 25.0 764.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 31 | F 063488 | FPS 0919 | D 68 | rR:mu sigma m M 0.08 0.23 0.00 0.86 | F:mu sigma m M 169.4 137.2 28.0 555.0 | H 1.096 | V 0.008 | pL -0.010 | vL 0.002 | delta 0.023
U 32 | F 065536 | FPS 0858 | D 70 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.7 152.8 12.0 585.0 | H 1.098 | V -0.005 | pL -0.001 | vL 0.000 | delta 0.002
U 33 | F 067584 | FPS 0936 | D 73 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 131.1 109.3 12.0 361.0 | H 1.099 | V -0.002 | pL -0.001 | vL 0.000 | delta 0.001
U 34 | F 069632 | FPS 0932 | D 75 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.2 110.6 19.0 361.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.001
U 35 | F 071680 | FPS 0915 | D 77 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 213.6 155.8 28.0 598.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 36 | F 073728 | FPS 0938 | D 79 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 152.8 114.9 33.0 445.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 37 | F 075776 | FPS 0909 | D 81 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 203.9 180.7 29.0 666.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 38 | F 077824 | FPS 0909 | D 84 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 107.0 73.3 29.0 284.0 | H 1.098 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.002
U 39 | F 079872 | FPS 0856 | D 86 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 144.0 78.5 41.0 329.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 40 | F 081920 | FPS 0915 | D 88 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 171.4 129.1 26.0 480.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.001
