U 22 | F 045056 | FPS 0773 | D 48 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 143.3 96.5 16.0 367.0 | H 1.097 | V 0.020 | pL 0.005 | vL 0.000 | delta 0.006
U 23 | F 047104 | FPS 0945 | D 50 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 163.6 80.5 16.0 354.0 | H 1.097 | V 0.015 | pL 0.005 | vL 0.000 | delta 0.004
U 24 | F 049152 | FPS 0932 | D 52 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 208.8 212.9 33.0 877.0 | H 1.098 | V 0.008 | pL 0.003 | vL 0.000 | delta 0.002
U 25 | F 051200 | FPS 0861 | D 54 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 167.6 200.9 48.0 877.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 26 | F 053248 | FPS 0938 | D 57 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 129.4 73.0 22.0 325.0 | H 1.098 | V 0.004 | pL 0.000 | vL 0.000 | delta 0.002
U 27 | F 055296 | FPS 0934 | D 59 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.4 113.5 27.0 347.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 28 | F 057344 | FPS 0930 | D 61 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 160.3 209.9 27.0 900.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 29 | F 059392 | FPS 0921 | D 63 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 205.4 220.9 44.0 900.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.001
U 30 | F 061440 | FPS 0938 | D 65 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 181.8 151.9 22.0 543.0 | H 1.099 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 31 | F 063488 | FPS 0931 | D 68 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 287.1 204.8 49.0 775.0 | H 1.098 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.001
U 32 | F 065536 | FPS 0856 | D 70 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 255.1 155.3 56.0 542.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 33 | F 067584 | FPS 0924 | D 72 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 155.7 121.8 31.0 422.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 34 | F 069632 | FPS 0909 | D 74 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 143.1 115.8 24.0 439.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 35 | F 071680 | FPS 0888 | D 77 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 214.9 132.8 24.0 492.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 36 | F 073728 | FPS 0898 | D 79 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 161.9 111.7 25.0 492.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 37 | F 075776 | FPS 0909 | D 81 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 139.3 83.0 25.0 329.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 38 | F 077824 | FPS 0908 | D 84 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 266.5 253.9 43.0 900.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
