U 22 | F 045056 | FPS 0926 | D 48 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 150.9 81.2 48.0 368.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 23 | F 047104 | FPS 0887 | D 50 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 159.4 82.7 43.0 360.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.002
U 24 | F 049152 | FPS 0854 | D 52 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 202.7 196.7 43.0 900.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.002
U 25 | F 051200 | FPS 0887 | D 55 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 211.1 202.8 20.0 900.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.002
U 26 | F 053248 | FPS 0920 | D 57 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 111.9 90.5 33.0 432.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.003
U 27 | F 055296 | FPS 0861 | D 59 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 190.1 142.3 33.0 608.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.002
U 28 | F 057344 | FPS 0960 | D 61 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 135.2 111.5 27.0 425.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.002
U 29 | F 059392 | FPS 0941 | D 64 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 144.9 93.8 23.0 393.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 30 | F 061440 | FPS 0926 | D 66 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 111.4 60.7 20.0 225.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.002
U 31 | F 063488 | FPS 0885 | D 68 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 151.9 127.7 34.0 575.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.002
U 32 | F 065536 | FPS 0872 | D 71 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 214.6 133.5 34.0 575.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.002
U 33 | F 067584 | FPS 0822 | D 73 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 235.1 139.9 50.0 554.0 | H 1.099 | V -0.002 | pL -0.000 | vL 0.000 | delta 0.002
U 34 | F 069632 | FPS 0925 | D 75 | rR:mu sigma m M 0.02 0.08 0.00 0.34 | F:mu sigma m M 183.7 141.5 25.0 659.0 | H 1.095 | V 0.002 | pL -0.003 | vL 0.000 | delta 0.007
U 35 | F 071680 | FPS 0954 | D 77 | rR:mu sigma m M 0.02 0.09 0.00 0.36 | F:mu sigma m M 205.9 166.0 43.0 640.0 | H 1.098 | V 0.003 | pL -0.003 | vL 0.000 | delta 0.010
U 36 | F 073728 | FPS 0959 | D 80 | rR:mu sigma m M 0.02 0.09 0.00 0.36 | F:mu sigma m M 143.6 150.2 35.0 640.0 | H 1.098 | V 0.003 | pL 0.000 | vL 0.000 | delta 0.002
U 37 | F 075776 | FPS 0942 | D 82 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 124.2 92.9 30.0 333.0 | H 1.098 | V 0.007 | pL 0.001 | vL 0.000 | delta 0.001
U 38 | F 077824 | FPS 0954 | D 84 | rR:mu sigma m M 0.03 0.12 0.00 0.50 | F:mu sigma m M 199.6 143.9 43.0 529.0 | H 1.097 | V 0.009 | pL -0.003 | vL 0.001 | delta 0.009
U 39 | F 079872 | FPS 0926 | D 86 | rR:mu sigma m M 0.03 0.12 0.00 0.50 | F:mu sigma m M 169.7 150.9 29.0 529.0 | H 1.098 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.002
