U 24 | F 049152 | FPS 0031 | D 1681 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 212.9 141.6 32.0 531.0 | H 1.098 | V -0.002 | pL -0.001 | vL 0.000 | delta 0.001
U 25 | F 051200 | FPS 0032 | D 1746 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 161.0 109.5 29.0 436.0 | H 1.098 | V -0.001 | pL -0.001 | vL 0.000 | delta 0.002
U 26 | F 053248 | FPS 0028 | D 1819 | rR:mu sigma m M 0.05 0.19 0.00 0.77 | F:mu sigma m M 140.5 92.9 41.0 436.0 | H 1.096 | V 0.004 | pL -0.007 | vL 0.001 | delta 0.059
U 27 | F 055296 | FPS 0029 | D 1891 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 156.6 109.3 23.0 447.0 | H 1.095 | V 0.022 | pL 0.006 | vL 0.000 | delta 0.009
U 28 | F 057344 | FPS 0026 | D 1969 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 131.6 90.8 26.0 312.0 | H 1.097 | V 0.020 | pL 0.005 | vL 0.000 | delta 0.003
U 29 | F 059392 | FPS 0032 | D 2034 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 135.1 81.1 14.0 335.0 | H 1.098 | V 0.015 | pL 0.004 | vL 0.000 | delta 0.002
U 30 | F 061440 | FPS 0028 | D 2106 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 215.6 181.9 56.0 732.0 | H 1.098 | V 0.012 | pL 0.003 | vL 0.000 | delta 0.002
U 31 | F 063488 | FPS 0032 | D 2170 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 174.4 128.8 21.0 499.0 | H 1.098 | V 0.009 | pL 0.002 | vL 0.000 | delta 0.001
U 32 | F 065536 | FPS 0029 | D 2240 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 147.6 123.1 12.0 371.0 | H 1.098 | V 0.008 | pL 0.002 | vL 0.000 | delta 0.002
U 33 | F 067584 | FPS 0029 | D 2311 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 164.4 120.2 17.0 371.0 | H 1.098 | V 0.009 | pL 0.002 | vL 0.000 | delta 0.002
U 34 | F 069632 | FPS 0028 | D 2383 | rR:mu sigma m M 0.04 0.15 0.00 0.64 | F:mu sigma m M 221.6 181.0 26.0 622.0 | H 1.093 | V 0.011 | pL -0.004 | vL 0.001 | delta 0.012
U 35 | F 071680 | FPS 0032 | D 2447 | rR:mu sigma m M 0.09 0.25 0.00 0.75 | F:mu sigma m M 148.6 126.3 32.0 459.0 | H 1.092 | V 0.021 | pL -0.011 | vL 0.001 | delta 0.027
U 36 | F 073728 | FPS 0031 | D 2514 | rR:mu sigma m M 0.05 0.18 0.00 0.74 | F:mu sigma m M 158.5 133.1 23.0 459.0 | H 1.098 | V 0.004 | pL 0.000 | vL 0.000 | delta 0.003
U 37 | F 075776 | FPS 0030 | D 2582 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 169.3 117.7 23.0 453.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.002
U 38 | F 077824 | FPS 0028 | D 2655 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.6 122.7 10.0 366.0 | H 1.098 | V 0.006 | pL -0.000 | vL 0.000 | delta 0.004
U 39 | F 079872 | FPS 0028 | D 2728 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 190.2 157.1 20.0 577.0 | H 1.098 | V 0.001 | pL 0.001 | vL 0.000 | delta 0.001
U 40 | F 081920 | FPS 0029 | D 2798 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 167.1 124.8 28.0 470.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 41 | F 083968 | FPS 0027 | D 2875 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 195.7 217.7 21.0 900.0 | H 1.098 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.001
U 42 | F 086016 | FPS 0034 | D 2935 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 230.4 209.0 21.0 900.0 | H 1.097 | V 0.007 | pL -0.001 | vL 0.000 | delta 0.002
U 43 | F 088064 | FPS 0032 | D 2999 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.3 141.9 30.0 592.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.002
U 44 | F 090112 | FPS 0028 | D 3072 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 143.9 102.8 24.0 407.0 | H 1.099 | V 0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 45 | F 092160 | FPS 0027 | D 3148 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 198.6 197.8 24.0 900.0 | H 1.099 | V 0.001 | pL 0.001 | vL 0.000 | delta 0.000
U 46 | F 094208 | FPS 0029 | D 3219 | rR:mu sigma m M 0.04 0.17 0.00 0.71 | F:mu sigma m M 195.5 204.9 36.0 900.0 | H 1.097 | V 0.006 | pL -0.006 | vL 0.001 | delta 0.008
