U 24 | F 049152 | FPS 0029 | D 1661 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 161.1 135.6 30.0 564.0 | H 1.099 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.001
U 25 | F 051200 | FPS 0028 | D 1735 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 204.0 178.5 32.0 568.0 | H 1.099 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 26 | F 053248 | FPS 0035 | D 1793 | rR:mu sigma m M 0.03 0.13 0.00 0.52 | F:mu sigma m M 204.8 172.8 21.0 568.0 | H 1.098 | V 0.004 | pL -0.000 | vL 0.000 | delta 0.005
U 27 | F 055296 | FPS 0032 | D 1857 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 207.5 179.9 21.0 707.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 28 | F 057344 | FPS 0027 | D 1931 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 205.6 182.8 32.0 692.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 29 | F 059392 | FPS 0028 | D 2005 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 154.0 157.3 16.0 692.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 30 | F 061440 | FPS 0029 | D 2075 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 118.9 90.2 15.0 294.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 31 | F 063488 | FPS 0032 | D 2139 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 135.2 93.5 15.0 290.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 32 | F 065536 | FPS 0031 | D 2206 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.6 110.0 20.0 414.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 33 | F 067584 | FPS 0033 | D 2267 | rR:mu sigma m M 0.05 0.19 0.00 0.78 | F:mu sigma m M 202.2 140.6 26.0 443.0 | H 1.098 | V 0.009 | pL -0.006 | vL 0.001 | delta 0.040
U 34 | F 069632 | FPS 0028 | D 2340 | rR:mu sigma m M 0.10 0.26 0.00 0.89 | F:mu sigma m M 135.9 114.8 22.0 456.0 | H 1.096 | V 0.019 | pL -0.013 | vL 0.002 | delta 0.033
U 35 | F 071680 | FPS 0032 | D 2404 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 160.6 216.8 9.0 900.0 | H 1.095 | V 0.005 | pL 0.002 | vL 0.000 | delta 0.010
U 36 | F 073728 | FPS 0031 | D 2470 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 213.9 220.0 40.0 900.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.005
U 37 | F 075776 | FPS 0027 | D 2545 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.4 210.6 9.0 900.0 | H 1.098 | V -0.000 | pL -0.002 | vL 0.000 | delta 0.001
U 38 | F 077824 | FPS 0033 | D 2606 | rR:mu sigma m M 0.06 0.21 0.00 0.88 | F:mu sigma m M 117.6 87.0 24.0 364.0 | H 1.090 | V 0.011 | pL -0.007 | vL 0.002 | delta 0.012
U 39 | F 079872 | FPS 0034 | D 2667 | rR:mu sigma m M 0.04 0.16 0.00 0.65 | F:mu sigma m M 224.5 219.2 24.0 900.0 | H 1.092 | V 0.013 | pL -0.002 | vL 0.000 | delta 0.009
U 40 | F 081920 | FPS 0033 | D 2728 | rR:mu sigma m M 0.05 0.18 0.00 0.76 | F:mu sigma m M 175.9 106.3 15.0 475.0 | H 1.096 | V 0.012 | pL -0.004 | vL 0.000 | delta 0.013
U 41 | F 083968 | FPS 0026 | D 2806 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 74.2 31.3 33.0 114.0 | H 1.097 | V 0.006 | pL -0.001 | vL 0.000 | delta 0.010
U 42 | F 086016 | FPS 0032 | D 2869 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 136.8 111.9 13.0 422.0 | H 1.092 | V 0.026 | pL 0.005 | vL 0.001 | delta 0.018
U 43 | F 088064 | FPS 0026 | D 2948 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 141.6 93.6 20.0 339.0 | H 1.093 | V 0.011 | pL 0.003 | vL 0.000 | delta 0.006
U 44 | F 090112 | FPS 0032 | D 3012 | rR:mu sigma m M 0.03 0.11 0.00 0.47 | F:mu sigma m M 186.4 135.8 20.0 533.0 | H 1.097 | V 0.010 | pL -0.000 | vL 0.000 | delta 0.004
U 45 | F 092160 | FPS 0032 | D 3076 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 146.6 141.0 28.0 620.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.002
U 46 | F 094208 | FPS 0031 | D 3143 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 138.8 111.8 18.0 399.0 | H 1.098 | V 0.006 | pL 0.000 | vL 0.000 | delta 0.002
U 47 | F 096256 | FPS 0029 | D 3213 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 105.5 95.1 11.0 341.0 | H 1.098 | V 0.004 | pL 0.002 | vL 0.000 | delta 0.002
U 48 | F 098304 | FPS 0031 | D 3279 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 157.2 103.6 37.0 336.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 49 | F 100352 | FPS 0030 | D 3347 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 104.8 100.8 11.0 441.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 50 | F 102400 | FPS 0029 | D 3417 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 113.1 75.4 27.0 296.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 51 | F 104448 | FPS 0031 | D 3484 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 137.5 81.3 28.0 348.0 | H 1.098 | V 0.003 | pL -0.001 | vL 0.000 | delta 0.001
U 52 | F 106496 | FPS 0030 | D 3552 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 110.4 64.4 40.0 213.0 | H 1.097 | V 0.006 | pL 0.002 | vL 0.000 | delta 0.005
U 53 | F 108544 | FPS 0030 | D 3620 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 177.1 157.7 19.0 671.0 | H 1.098 | V 0.004 | pL 0.000 | vL 0.000 | delta 0.001
U 54 | F 110592 | FPS 0030 | D 3688 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 199.7 167.1 19.0 671.0 | H 1.098 | V 0.005 | pL 0.000 | vL 0.000 | delta 0.001
U 55 | F 112640 | FPS 0029 | D 3758 | rR:mu sigma m M 0.05 0.18 0.00 0.75 | F:mu sigma m M 136.6 86.2 11.0 279.0 | H 1.096 | V 0.007 | pL -0.002 | vL 0.001 | delta 0.007
U 56 | F 114688 | FPS 0034 | D 3819 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 210.2 174.3 11.0 679.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.002
U 57 | F 116736 | FPS 0028 | D 3891 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 144.4 108.8 13.0 389.0 | H 1.099 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
