U 24 | F 049152 | FPS 0028 | D 1800 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 151.9 103.7 32.0 401.0 | H 1.098 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.001
U 25 | F 051200 | FPS 0028 | D 1873 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 225.2 225.4 30.0 900.0 | H 1.098 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.003
U 26 | F 053248 | FPS 0030 | D 1941 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 159.9 207.4 30.0 900.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.001
U 27 | F 055296 | FPS 0026 | D 2019 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 169.0 114.3 20.0 413.0 | H 1.099 | V 0.001 | pL 0.001 | vL 0.000 | delta 0.001
U 28 | F 057344 | FPS 0026 | D 2097 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 157.8 105.9 25.0 406.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 29 | F 059392 | FPS 0032 | D 2160 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 199.8 174.6 50.0 817.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 30 | F 061440 | FPS 0029 | D 2231 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.9 121.3 26.0 401.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 31 | F 063488 | FPS 0028 | D 2303 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 185.8 117.2 26.0 401.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 32 | F 065536 | FPS 0028 | D 2377 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 190.9 136.9 18.0 430.0 | H 1.098 | V 0.001 | pL -0.000 | vL 0.000 | delta 0.001
U 33 | F 067584 | FPS 0027 | D 2452 | rR:mu sigma m M 0.05 0.20 0.00 0.83 | F:mu sigma m M 153.6 129.5 9.0 475.0 | H 1.096 | V 0.003 | pL -0.002 | vL 0.002 | delta 0.025
U 34 | F 069632 | FPS 0029 | D 2523 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 159.6 120.9 10.0 445.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.003
U 35 | F 071680 | FPS 0027 | D 2600 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 123.9 96.1 29.0 356.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 36 | F 073728 | FPS 0027 | D 2677 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 133.4 112.0 15.0 463.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.000
U 37 | F 075776 | FPS 0028 | D 2751 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 162.1 110.2 15.0 463.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.001
U 38 | F 077824 | FPS 0030 | D 2819 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 160.2 125.6 43.0 569.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 39 | F 079872 | FPS 0026 | D 2897 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 188.7 150.1 44.0 569.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 40 | F 081920 | FPS 0030 | D 2964 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 162.7 123.2 57.0 453.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.002
U 41 | F 083968 | FPS 0025 | D 3046 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 131.2 89.1 35.0 379.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 42 | F 086016 | FPS 0029 | D 3115 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 206.7 85.6 54.0 379.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 43 | F 088064 | FPS 0027 | D 3191 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 176.8 160.7 20.0 678.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 44 | F 090112 | FPS 0025 | D 3273 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 185.8 169.5 20.0 678.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 45 | F 092160 | FPS 0027 | D 3348 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 172.6 118.9 27.0 417.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 46 | F 094208 | FPS 0029 | D 3419 | rR:mu sigma m M 0.04 0.16 0.00 0.67 | F:mu sigma m M 195.7 177.3 9.0 585.0 | H 1.093 | V 0.005 | pL -0.006 | vL 0.001 | delta 0.009
