U 24 | F 049152 | FPS 0026 | D 1814 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 164.8 146.6 24.0 611.0 | H 1.098 | V 0.005 | pL 0.002 | vL 0.000 | delta 0.002
U 25 | F 051200 | FPS 0023 | D 1904 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 187.1 140.0 29.0 611.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 26 | F 053248 | FPS 0026 | D 1983 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 178.2 122.2 34.0 404.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 27 | F 055296 | FPS 0028 | D 2057 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 169.5 110.5 34.0 404.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.000
U 28 | F 057344 | FPS 0026 | D 2136 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 213.9 102.5 31.0 490.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 29 | F 059392 | FPS 0026 | D 2214 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 212.3 200.9 12.0 791.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 30 | F 061440 | FPS 0027 | D 2289 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 189.1 170.1 12.0 689.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 31 | F 063488 | FPS 0025 | D 2370 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 120.6 64.3 34.0 273.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 32 | F 065536 | FPS 0027 | D 2447 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 183.2 113.7 25.0 413.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 33 | F 067584 | FPS 0027 | D 2523 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 223.1 159.1 25.0 559.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 34 | F 069632 | FPS 0028 | D 2596 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 198.6 129.6 25.0 559.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 35 | F 071680 | FPS 0028 | D 2669 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 151.8 93.5 25.0 372.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 36 | F 073728 | FPS 0026 | D 2748 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 172.6 111.1 40.0 512.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 37 | F 075776 | FPS 0026 | D 2825 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 213.3 180.3 34.0 671.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 38 | F 077824 | FPS 0028 | D 2899 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 265.1 220.8 32.0 671.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 39 | F 079872 | FPS 0026 | D 2977 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 144.9 148.4 21.0 487.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 40 | F 081920 | FPS 0026 | D 3057 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.6 182.2 36.0 781.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 41 | F 083968 | FPS 0026 | D 3136 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.4 118.4 50.0 473.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 42 | F 086016 | FPS 0026 | D 3215 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 202.4 132.9 29.0 491.0 | H 1.099 | V 0.001 | pL -0.000 | vL 0.000 | delta 0.001
U 43 | F 088064 | FPS 0027 | D 3289 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 222.3 161.7 60.0 607.0 | H 1.099 | V 0.001 | pL 0.001 | vL 0.000 | delta 0.003
U 44 | F 090112 | FPS 0028 | D 3364 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 227.6 162.2 17.0 607.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 45 | F 092160 | FPS 0023 | D 3453 | rR:mu sigma m M 0.03 0.10 0.00 0.42 | F:mu sigma m M 185.9 155.7 17.0 581.0 | H 1.097 | V 0.005 | pL -0.003 | vL 0.000 | delta 0.008
U 46 | F 094208 | FPS 0027 | D 3529 | rR:mu sigma m M 0.03 0.10 0.00 0.42 | F:mu sigma m M 201.8 158.1 19.0 581.0 | H 1.099 | V -0.002 | pL -0.001 | vL 0.000 | delta 0.001
U 47 | F 096256 | FPS 0028 | D 3604 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 206.4 148.3 17.0 523.0 | H 1.098 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.001
U 48 | F 098304 | FPS 0028 | D 3678 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 141.1 109.6 29.0 434.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
